[0.6437718871196978, 0.43643852890274104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26706111504239516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012383500167260308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5331756468833362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011099807491362412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8060736770278254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013844605113519037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0063518998577904995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8919570440011029, 0.0, 0.5160272104015462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3424616827037994, 0.0];10;7;{'archivesize': 5, 'popsize': 83};0.044806466047123766
[2.9700686354772188e-12, 6.821210263296962e-13, 1.1937117960769683e-12, 6.394884621840902e-13, 2.1742607714259066e-12, 2.1458390619955026e-12, 1.3216094885137863e-12, 1.1510792319313623e-12, 5.6274984672199935e-12, 7.247535904753022e-13, 5.542233338928781e-13, 2.0605739337042905e-12, 1.2647660696529783e-12, 8.910205906431656e-12, 4.220623850414995e-12, 2.5295321393059567e-12, 1.1368683772161603e-12, 5.5564441936439835e-12, 1.6768808563938364e-12, 2.3732127374387346e-12, 5.400124791776761e-13, 4.064304448547773e-12, 1.0231815394945443e-12, 2.1458390619955026e-12, 1.1652900866465643e-12, 2.3021584638627246e-12, 7.815970093361102e-13, 2.2595258997171186e-12, 9.521272659185342e-13, 6.252776074688882e-13, 2.0051516003150027e-11, 2.042099822574528e-11, 1.6626700016786344e-12, 1.3073986337985843e-12, 4.064304448547773e-12, 1.9326762412674725e-12, 4.291678123991005e-12, 1.1510792319313623e-12, 7.247535904753022e-13, 1.4495071809506044e-12, 1.1226575225009583e-12, 1.1226575225009583e-12, 1.2363443602225743e-12, 9.350742402602918e-12, 9.237055564881302e-13, 1.9042545318370685e-12, 1.1652900866465643e-12, 1.4921397450962104e-12, 7.389644451905042e-12, 1.0658141036401503e-12, 9.43600753089413e-12, 9.379164112033322e-13, 5.5990767577895895e-12, 4.050093593832571e-12, 2.1316282072803006e-12, 1.8332002582610585e-11, 2.8421709430404007e-12, 2.5437429940211587e-12, 1.4210854715202004e-12, 3.240074875066057e-12, 4.064304448547773e-12, 7.105427357601002e-13, 2.0747847884194925e-12, 1.2647660696529783e-12, 1.6342482922482304e-12, 4.945377440890297e-12, 4.263256414560601e-13, 1.6768808563938364e-12, 7.048583938740194e-12, 1.1510792319313623e-12, 1.2079226507921703e-12, 4.547473508864641e-13, 1.0089706847793423e-11, 6.394884621840902e-13, 5.5848659030743875e-12, 7.0912165028858e-12, 2.2026824808563106e-12, 8.952838470577262e-13, 2.2311041902867146e-12, 3.169020601490047e-12, 2.0179413695586845e-12, 2.1316282072803006e-12, 8.810729923425242e-13, 1.8758328224066645e-12, 2.2737367544323206e-12, 2.0463630789890885e-12, 1.1652900866465643e-12, 2.0889956431346945e-12, 4.646949491871055e-12, 1.2931877790833823e-12, 1.1510792319313623e-12, 3.538502824085299e-12, 2.0889956431346945e-12, 4.405364961712621e-12, 3.907985046680551e-12, 1.2505552149377763e-12, 5.400124791776761e-13, 1.0089706847793423e-12, 1.2221335055073723e-12, 3.069544618483633e-12];10;6;{'incpopsize': 5, 'popsize': 23, 'sigma0': 0.644655825861725, 'tolfun': 3.195365337704041e-10};3.0030378184164873e-12
[1.0468362450872633, 1.1757181830138848, 1.0796520203317925, 1.1908577381370264, 1.1671518481556973, 1.6758697969833065, 1.1730571314864449, 0.9527227124144986, 1.4181190745397885, 1.2143009711817285, 0.9110823150537612, 1.1580062161765738, 1.441645347421371, 1.5434985949396491, 1.3442470973341472, 1.1841232852100347, 1.6123988224358357, 1.2858987868426368, 0.9698583709898685, 1.4924615977236613, 1.5185880739909408, 1.4326827767084467, 1.2485581464384836, 1.5971538201492308, 1.2672785885846736, 0.9947318415703421, 1.5834005161064795, 1.7751869810545031, 1.358646507721545, 1.0971394845696238, 0.9983710524610103, 1.5609010743779663, 1.5310249143920203, 1.154598376701955, 1.2762112685835234, 1.1848831952251828, 1.4783822311794665, 1.0668702890644397, 1.510249212541396, 1.521181255896522, 1.6139960389095052, 1.5261311051931443, 1.5312814608279837, 1.3200488417479335, 1.769901659782505, 0.41534452868734206, 1.1628908887384455, 1.0072747897694114, 0.9688137751222428, 1.2563984674249298, 1.5290474804449445, 0.783051798163001, 0.9475550199349527, 1.5311679471569732, 1.5375441420224831, 1.7530564484669071, 0.9799637048610066, 0.9501173500488562, 1.75019943334118, 1.2831116533498061, 1.2250590950846174, 1.4577133394801933, 1.306536081964083, 1.3832683858647954, 1.720507338595752, 1.3570898246961463, 1.6953904868840937, 1.0748843730146405, 0.9476026529993931, 0.8963149604264515, 1.2978965541365994, 0.9929413549982655, 1.5778387304382875, 1.6977561781456245, 1.0709436471036042, 1.5306704668824977, 1.2855862682806105, 1.7152747209612187, 1.503322803763723, 1.104030780282642, 1.2366415300168114, 1.0500162397134716, 1.681362977101685, 1.108021870609548, 1.2263567202652723, 1.6125224698166676, 1.2871004096686534, 0.47479534443937155, 1.0867703994999545, 1.706617358525392, 1.2000121123802217, 1.4815787847361719, 1.3997237022275328, 1.4130572463409976, 1.5618317577196592, 1.2914212410759092, 1.3530028449984286, 1.6553241385702222, 1.0701535948260528, 0.9127792090281162];10;20;{'archivesize': 17, 'popsize': 79};1.3046016029233365
[1.279035110962127, 0.0, 0.5498179765912141, 0.015348165460920882, 0.36962704718976624, 0.2640916853439137, 0.8060736770278254, 0.015348165460920882, 0.0, 0.0, 0.02182095586240962, 1.1025356984832797, 0.20894769835219051, 0.36962704718976624, 0.36962704718976624, 0.0063518998577904995, 0.876830863970298, 1.5492069122732346, 0.0, 0.0, 0.013844605113519037, 0.0, 0.0, 0.0, 0.5410963955233967, 0.013844605113519037, 0.0, 3.2257938601205893, 0.11058499261496024, 0.0, 1.3973386153814005, 0.0, 0.20894769835219051, 0.8810944165140313, 0.982512681641694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.851898922051177, 0.2640916853439137, 0.0, 0.0, 0.054545422252559206, 0.7984224571925296, 0.0, 0.6486544605976263, 0.289739754760717, 0.6437718871196978, 0.0, 0.03150882788165177, 0.0, 0.0, 0.015056771555435944, 0.5160272104015462, 0.0, 0.013844605113519037, 0.0, 0.8531047231382871, 0.6437718871196978, 0.0, 0.8060736770278254, 0.0, 0.0, 0.0, 0.0, 1.4321006981937359, 0.8165391088456175, 0.0, 0.3749904830091566, 1.279035110962127, 0.0, 0.372962239601037, 0.02953819372748967, 0.2640916853439137, 6.119608761626765, 0.04367608399400069, 0.0, 0.0, 1.1308315780359095, 1.1192060544351534, 0.0, 0.5122915078780039, 0.0, 0.0, 0.0, 0.0, 1.7847775390440574, 0.0, 0.36962704718976624, 0.024797239981722896, 0.017848353854162724, 0.0, 0.0, 0.0, 0.2687280013969797, 0.0, 0.0];10;7;{'archivesize': 14, 'popsize': 63};0.37570509800266505
[1.403500920108229, 1.4737585519309278, 0.20971558353119235, 0.026977491306524826, 0.0440376644993421, 2.8599649420427795, 0.006147620924195962, 1.0680195860269919, 3.052484086279378, 0.5611219021590159, 0.08433665340965035, 0.05596530166997127, 2.825967290583833, 0.818776859654804, 1.7467785838973668, 1.8319984292247682e-05, 2.718031272279802, 2.740170093948393, 0.00037064179844037426, 4.198571044985954, 0.3017376450903839, 2.1379911812939554, 0.014772360286997355, 0.23405860843433857, 0.114302368319386, 2.5634054079934003, 3.445304864474906, 0.4448203463979894, 1.189595942179949, 0.06733075766146612, 0.13688952358717188, 0.5306517226962342, 0.14840343275091072, 0.15956112594318483, 0.017441798935522, 0.4990941885708935, 1.0990752415052043, 3.2185029323546814, 0.15115493850362327, 0.0027347119411160747, 0.09468805434363503, 0.035723209773493636, 0.7643225436163448, 2.7910505705053765, 0.3521050796024383, 0.0032670376886585473, 0.03209547931493262, 0.2177364304815228, 0.15470237183768631, 1.3593133336771075, 0.13733730625176577, 0.14096109340141538, 1.802532749729778, 1.9314102329596494, 0.12093142030801118, 7.612318313476862e-06, 0.4559331100946906, 0.27238341059830873, 0.05086896647799222, 1.4780416608934388, 0.2659762740579481, 0.00015557742244709516, 0.0016281584089483658, 1.1115930257826676, 3.7301507665351323, 0.3438500276510581, 0.3031784717767323, 0.09427956048313035, 1.397586553951271, 0.8243507337160167, 0.6276855813014777, 1.322436918425808, 0.776999052415249, 0.09820825916557396, 3.3662861381325797, 0.6145026047976216, 0.0414204660305586, 0.03350921730219625, 1.2421163432918547e-05, 0.03613711815006582, 0.31045673839690835, 3.2723788670395493, 1.5141226119508815, 2.6533823653734885, 0.06999557831386483, 0.04524656165853003, 3.6857506754207066, 0.05975591956359949, 3.440289160296004, 3.6146992696762936, 0.9845481441976744, 0.06532953075952719, 1.0009775201915545, 0.005785481421810346, 0.2984460383909777, 0.07826088420176802, 0.22872060094817925, 0.1549813449593671, 1.8232568837626104, 0.333329001171478];10;16;{'archivesize': 13, 'popsize': 71};0.9319661528818165
[2.000833458570469, 1.9994193168295737, 19.186019217164414, 5.781200731112676, 1.9993848834817527, 1.9377404958739248, 1.999384887387805, 1.803019553795366, 1.9993848859663785, 1.9993848828697196, 5.781197371764904, 1.9993848839466182, 1.9994490412594814, 2.002145958284359, 1.9993849051977008, 5.783694168883073, 1.8030193778228636, 19.186019217164414, 1.9993848885209786, 1.9993848919384618, 0.0, 1.9377404958739817, 1.999384996171898, 1.9993848828712544, 1.9377404958739817, 1.8030193778306511, 1.9998264087677171, 1.9993848845625166, 1.9993897969179102, 1.9993854425634368, 5.781197371750068, 1.2452555353045796, 5.781197371754104, 23.910585817762467, 2.0013750275343227, 1.8030193778246257, 1.8030193843986808, 5.781197371748476, 1.999384883390917, 1.999384882943275, 1.999384882919344, 1.9993848846634137, 5.78156766652063, 1.8030193778228067, 1.8030193778430998, 19.18601921716447, 1.8030193873789244, 39.16386064169683, 1.999385422627654, 1.9993848828709702, 1.9994017320373132, 5.781197371771043, 1.9993868073629528, 1.9377404958739248, 2.0007422876664123, 1.999384883136031, 23.91058581776258, 1.8030278874070405, 19.18601921716447, 39.16386064169683, 2.0000979466142326, 19.18601921716447, 1.9994914082062678, 1.999447620547869, 1.999384882897914, 5.781197371748419, 1.9996002682056542, 1.8031604550903353, 2.002221695655919, 1.9993848830931142, 2.0039056133392137, 1.9993851272243433, 1.9993849307292635, 19.18601921716447, 19.186019217164528, 19.186019217164755, 5.78119737175183, 1.99939281684874, 2.003651667803638, 19.186019217164528, 1.9996079816093015, 39.16386064169683, 1.8030212817793085, 19.186019217164414, 5.781197372199756, 1.9993848835808308, 1.999384924695505, 1.999384902347117, 5.781197371751205, 5.781199335653753, 1.9993865581431578, 19.18601921716447, 1.9993848828778482, 1.9993850388608507, 5.781197371748874, 1.9993899875336751, 23.910585817772244, 5.781197371748476, 23.910585817763206, 1.9993874767861826];10;21;{'archivesize': 20, 'popsize': 68};6.39720881305523
[2.95372634561474, 4.31819003395691, 2.086305078980928, 1.1521212969546752, 4.21680692619077, 2.304937846550274, 3.9925509911335553, 2.1633443527965426, 3.4524205780206216, 0.25527485192944255, 4.9916314266740756, 2.699019879222675, 4.418064495098321, 2.9816530488626256, 2.16258221410709, 4.676013084121394, 2.089860170881792, 5.574982818492089, 4.929062488913331, 2.3645533321382004, 2.40772924554895, 0.007983648355150308, 2.172051714861226, 1.4464023750558965, 2.3053239922537614, 2.7764393294352487, 3.8337998554319768, 2.5918322543088834, 4.44384348772482, 3.5483540324193257, 2.9428995320352556, 2.981724968607665, 3.7477181455807056, 3.48398534109387, 7.397339193621434, 5.5464911956453875, 0.7700155738379806, 4.824802543750451, 4.865193628579192, 3.7562754076270437, 3.064140611275576, 3.3056930764824983, 2.770813550279769, 2.792780087821967, 3.431337070588711, 1.5229407591529025, 2.4249738425541807, 3.2095455975643574, 3.0526668242279698, 1.2661639974421632, 4.314399756685049, 3.3734630691262453, 7.769842680527361, 4.980134782863587, 2.2872690247857577, 1.3804425588953677, 5.232945185831227, 0.3188320940158462, 2.9044880521517484, 1.7064262525082086, 2.222260613111672, 3.161130754774433, 2.8538131728498968, 3.410181393622935, 2.914484576730217, 3.6190409794025697, 4.40758811949658, 1.2228392621444186, 3.157424197510011, 3.2775716663285834, 3.4760365931024637, 2.8953720732109502, 3.298301036847562, 2.2830933973503136, 4.970986431151573, 4.201038018898458, 0.1570694453959618, 5.2784217116980585, 4.351163380599218, 3.1809988422261597, 2.589674899236826, 3.460045089509606, 3.7039457904060384, 2.7454047693940993, 3.484023397855225, 1.0734383834330004, 1.5881629649475997, 2.021729577300107, 3.2337790842950653, 4.309621524099185, 3.7388977620851165, 3.0187518992559603, 0.9416091230573045, 5.8456363313135, 4.579488425231602, 0.00032435348589388013, 1.072990707556528, 4.128155790255619, 5.0532938003444485, 2.4586232607982765];10;8;{'archivesize': 5, 'popsize': 83};3.1412901820150783
[0.22056600353874956, 0.13148687252072477, 0.0035555748898445927, 0.0513734030133719, 0.6863371055795824, 0.29015650981170893, 0.03968752258663244, 0.26458723026229336, 1.3344863532262252, 0.2681881168570044, 0.1998794798824406, 0.5069070479677293, 0.35657074962045954, 0.845508624573597, 0.8517184488775911, 3.967435161873709, 0.02748911388067654, 0.00020536743966204085, 0.5585418718404753, 3.71850704433416, 0.8724199335202343, 0.05297316630571913, 0.038694850603349096, 1.6949893510594052, 0.5417797838902061, 0.3714281088606981, 0.4126642474708433, 2.6012790072843472, 0.02020848993282698, 0.03723505831038665, 0.10369567442216976, 0.21654962349214202, 0.7762242084933746, 0.24570118375794436, 0.7475494749213567, 0.27708402881893335, 1.5037937790180536, 0.00022345135880641465, 0.9910077622685094, 0.9729652192472145, 0.9393547246962726, 0.10553778862509944, 0.20806903695114443, 2.5655322751115364, 0.7101426760524419, 0.07905476266165579, 3.4814880319797226, 3.2604327602669514, 0.6056450846414236, 0.4251078653902596, 0.9210404575545112, 0.10547907157143754, 0.26794221079910585, 0.5388374131434261, 0.4661670448512041, 0.5337762302794431, 0.016397073238181292, 0.06505075336218624, 0.8881493483746681, 0.9393840379996163, 1.9521774045664415, 0.6070641986257783, 0.07729063755681409, 0.2299564546837587, 0.3713978957860036, 2.0445179224032017, 1.7575524512504899, 1.492423988240546, 0.9583157690728399, 0.0475480011625109, 3.052313207110558, 0.07358813766114736, 0.05593044779760703, 0.07694791645025134, 0.7103994040600128, 0.15935331563218824, 0.014472108633015068, 0.36553233912468386, 0.0903682840208262, 0.6968501331643324, 0.30619184091324314, 1.0085231229743385, 0.00923355751285726, 3.4096738240019704, 0.00296507019567116, 3.556554026165486, 1.728234749123203, 0.08826269340204362, 2.3179968173032535, 0.5814774818557567, 0.18436153794044685, 0.11659834315150874, 2.141139945428222, 1.3308289136833764, 0.031169914648330632, 0.0041638410344830845, 0.5030911815389345, 4.551571806734529, 0.08275566708920223, 0.48520753918558057];10;16;{'archivesize': 14, 'popsize': 63};0.8119824454404889
[5.26102093514055, 0.33563086565118283, 2.3729979395866394, 0.139744799467735, 0.1639990963449236, 0.8739761996548623, 0.3368500559590757, 1.3847169561777264, 0.5308188184862956, 0.0024282571716867096, 0.46980960707878694, 1.7094142569694668, 0.09954332579218317, 0.9169142933096737, 0.05027899356355192, 0.564142313785851, 0.07575786377128679, 0.16360441327560693, 0.13172311964444816, 0.247174488438759, 0.873866786248982, 0.07210456122993492, 1.885429373709485, 0.03353430933202617, 0.5355048932833597, 0.163194646127522, 0.6026241754880175, 0.02190598475499428, 0.020361971055535832, 0.026296655007172376, 0.16871850201277994, 1.8128035773988813, 1.0425065935123712, 3.7106452747248113, 3.3543762816116214, 0.07940553878142964, 1.9535810500383377, 0.365166901552584, 0.15501185369794257, 0.44426135561661795, 0.1381549103971338, 0.2295930320979096, 0.46532531827688217, 0.12747530970955268, 0.01594450179436535, 0.25647935809683986, 0.05126916720473673, 3.659952888265252, 0.24272350574028678, 0.4233946640160866, 0.904738119803369, 0.8771299496293068, 0.06246987275517313, 0.03496610784350196, 0.0672007299726829, 1.0000807988690212, 0.006961434733057104, 0.027879270110133803, 0.05649766063288553, 0.15615367554710247, 0.022575725641218014, 3.474229833111167, 0.39137159538222477, 1.9987500836141407, 3.5405922643840313, 0.3262993503594771, 2.1354554682038724, 1.346772407880053, 0.060628667277342174, 0.557401935220696, 1.956369215855375, 0.12289380480069667, 0.05126629707956454, 0.008871237567291246, 0.526352830347605, 0.031012896513857413, 0.02572292224431294, 0.1685641871590633, 0.083183146052761, 2.412842692807317, 0.7492879229830578, 1.1245691983494908, 0.02736986172021716, 2.889403687324375, 1.0774885113351047, 0.003864392801460781, 0.775302950758487, 0.28486970701487735, 0.0271860750108317, 0.14647005495498888, 0.040616321581183, 1.1758908613119274, 0.1383294404949993, 0.04240306371502811, 0.044907822855748236, 0.6239157094387338, 3.6154195494018495, 0.01188738721793925, 1.6002796492539346, 2.214306030422449];10;12;{'archivesize': 8, 'popsize': 147};0.7781116191939873
[3.66896841319857, 3.7538806872098576, 3.7685994937795897, 4.375425185810002, 4.314841857273734, 2.8123057211460605, 4.291608837780075, 1.39741084234646, 2.732022146358247, 4.728822270763999, 4.2619108924837406, 3.589729953721303, 3.8855942918310973, 4.240055428368805, 3.3444090887644506, 2.5301133995797045, 3.588710669173281, 1.2513275420299408, 2.517995294450259, 2.9140704039142236, 2.960978629341895, 3.7077866949422287, 3.855022891104909, 2.8586279692486016, 4.146277624476596, 3.2825555001235216, 1.1678618538005594, 4.0074783387385935, 3.688161485665404, 0.40394094291636407, 0.714059892276282, 2.7035387725602504, 3.5404446969616856, 3.625970688446472, 4.96675862436507, 0.5011712318085415, 2.432555687434842, 2.8519723468334917, 3.82514558685412, 1.3898860300355977, 2.260105628690667, 2.707409900917071, 4.3745745509041, 2.839128323955009, 2.9452059429615645, 2.6462908528201297, 2.6420920073398406, 0.9860281103334216, 3.6380190135868418, 6.165702574308511, 0.8817465682757017, 1.667420637271448, 4.806791590069878, 4.349805293819713, 3.1465293259443, 4.369260776819061, 3.9179345106043115, 1.3733544352411968, 3.2958116825511468, 3.6641129681514713, 2.918012293375682, 5.825386392624807, 4.027991023851513, 3.5580751527180325, 1.791919959991418, 2.9302060145503503, 1.9638003064459326, 3.5165492803901373, 4.591928882003998, 1.8048841133866063, 3.8362974585122913, 3.2424806102159494, 1.6448664879872865, 4.560039664749837, 5.662099203907957, 3.0648635017082597, 3.2913509358114084, 4.101612231922161, 1.044134180027271, 2.304085465283066, 2.0656487720316363e-06, 4.633825526891201, 4.716289667914111, 4.419121609859275, 3.8321925622072115, 6.113176131426229, 4.373980370526624, 5.429618615616107, 3.8102311259346777, 2.2997843445394324, 1.4035692103062445, 0.00961100287975114, 2.6837136986853807, 3.9548592149814965, 3.86082245987447, 3.2113843123844674, 4.290005227399689, 3.1863726914078256, 6.405383885521587e-07, 1.8201745288245945];10;8;{'archivesize': 5, 'popsize': 83};3.170046407697938
[0.0407383508370458, 3.779024339807677, 0.167018348373972, 1.027106028631522, 0.05625277446131349, 0.6683443437428309, 3.497384043307136, 0.29514003358531227, 0.09765717787030326, 0.26091414201670204, 0.13922717101303306, 0.046998511160381895, 0.37481323495705965, 0.6908592540449945, 0.7839642360606263, 0.434894318309091, 2.9428312171759785, 0.06856520237312225, 0.001533479271699889, 0.0006516069261692792, 1.3318131264767317, 0.3533794273515696, 1.1491350029533578, 0.0031523573024969664, 0.061239682973905474, 0.18751099271707972, 0.9710011580340847, 0.12245970267969142, 2.271875623655035, 0.4314980476742676, 0.08331586727950935, 1.7779821020395161, 0.015781450310839773, 3.3492872450265736, 0.5675232025033097, 3.7267879172690073, 1.5256659663738787, 0.029707868696107198, 3.6923191706242164, 0.1095402349586152, 5.2423274041757395e-06, 4.816219473013916e-06, 0.0006018785631454193, 1.4808965457151544, 0.40675800491999325, 3.941891607850323, 0.4923906718260014, 0.39867270850771774, 0.6288208446795807, 0.09572268087032398, 0.6810380329984582, 0.12005933665062685, 1.1215973193515083, 0.002956320508758381, 1.3533611102290592, 0.045196233317767565, 0.9350077653636504, 0.4826479084890707, 0.24931720839686022, 3.450174562930499, 0.0820263961757064, 0.014744004425551793, 1.0188816893432886, 0.6848095362069557, 0.15377885228366495, 1.4744111412117036, 0.4495323577508543, 0.17172809227554353, 0.12731714317897058, 0.45299578618954683, 1.573323387741084, 0.15490493891820734, 1.510213222632899, 0.2711683560534084, 0.06788436749747007, 0.5426032109697871, 1.77830699224819, 0.0641561130955779, 0.04669059568436751, 0.3058389334395315, 0.10166610873818627, 1.28797676894294, 0.16949474369585005, 0.4040970130031951, 2.0871203299539616, 0.21143776930551894, 2.983801020704618, 0.4263706798058138, 1.2179217266618139, 0.15542235508280555, 1.2690383950574073, 0.05029584930224473, 0.33097194315280376, 2.776494056888623e-08, 0.3024313668697687, 0.4034115321712761, 1.9388844307648583, 1.4535121777553286, 1.6471995859030812, 0.1431968413723439];10;16;{'archivesize': 14, 'popsize': 63};0.805515805438722
[3.7601556581457487, 5.97311438663786, 3.8555204837624615, 0.3782665186437555, 4.562693578174446, 4.419983378681934, 6.381381737005796, 5.129944342586583, 5.325665397906221, 5.961100787117516, 3.653622532132175, 4.783754891449348, 3.2945921627250527, 4.046948374904559, 6.056386105270519, 5.571521180933246, 0.00020858009682456213, 5.865309018222746, 5.120266205247361, 14.294375050916443, 0.8362644843673195, 5.00687111015165, 4.048335055429021, 6.104399494222662, 2.6134816774792284, 4.302097087770193, 2.797326209140806, 5.374556686052529, 6.6915751467777795, 5.014442831907928, 4.47170801119924, 11.487511399303358, 4.943184987118656, 0.0002205646124480154, 4.908088967214383, 5.898986663965189, 4.846982294774563, 4.176434088296901, 2.5227601254864, 4.494982221288524, 8.120268913650818, 4.6251348829239305, 6.16458359564524, 5.192249346153858, 2.8757167393678458, 5.305265560367815, 5.437219113745186, 3.634021207551001, 3.7657697045355008, 5.459664015947993, 3.0469857923707764, 0.04134019503058539, 0.03062682634850944, 5.076835948663813, 5.461769564689462, 2.999804061526504, 2.71044243659685, 0.0002629277192340851, 6.45667870195868, 6.689727297057658, 5.5243989556693975, 4.104982940227359, 5.33357367010052, 5.435076452153709, 4.391338579595356, 4.864618640811074, 7.22229371971693, 53.163585474366215, 4.907486738372114, 4.793125884818437, 3.402002868294744, 4.63594276439693, 5.915013751388244, 4.010985728495484, 5.314402421299093, 2.1041995136534695, 4.050029512155248, 0.00010308068465292308, 6.001049801874018, 3.842721618282269, 1.3863357039051891, 4.579717498589105, 7.666110110973705, 2.8493935967069035, 3.60263683613465, 5.935603571977111, 2.1891571733044373, 5.829461679656248, 4.726547570802836, 0.8494515789042225, 0.1281758052882367, 7.901088898052876, 5.022503760619799, 5.726129213528338, 4.231446792689951, 0.16386509669447946, 3.1820973061192035, 0.06439657386971476, 5.398335834567405, 3.488712735588706e-05];10;8;{'archivesize': 14, 'popsize': 63};4.8251880791483766
[5.684538289817937, 6.5066768608255, 13.736881597160693, 5.538642452798872, 5.3626254467587735, 6.775292100503432, 10.022748249070307, 5.189405190957313, 8.021787732866041, 14.584827882736239, 13.747292563541041, 3.9647484680817193, 5.990603252803563, 9.863304392139472, 3.989843761457145, 10.77899825280463, 6.086598023639748, 9.056940668711963, 15.956421992140644, 5.746245047600926, 6.971057331681731, 11.77235635530592, 10.368339740511498, 8.506472255749728, 3.9868438999899602, 5.637157046315185, 9.744871124363417, 3.4282891882092486, 12.458670230067977, 5.4935940115367785, 14.404257057107838, 4.4216556686797475, 17.725059214055403, 8.721276227928982, 8.185603670886035, 7.451183760012409, 4.143204113020392, 5.469862416395646, 9.451702524381957, 3.9193870392577246, 13.353568214157402, 10.997413457561827, 4.939638350835736, 9.036428183563828, 3.9917132017128125, 12.806460552942983, 14.319449787218172, 8.948784400857608, 6.40537860026307, 10.704673337994716, 4.705063749928993, 9.410904205812443, 4.384760439107865, 18.50724251419076, 7.1327444807327645, 8.305177428388756, 5.392135961994086, 4.757071676138665, 5.162470706125699, 8.184515808471122, 8.315052469441863, 9.821809302134042, 8.118834777719744, 7.427205003524286, 13.96362834617332, 12.33060707720566, 3.0033509637426192, 15.178060732697336, 7.14870064500105, 3.074321535347476, 7.786396147308086, 5.30266627579536, 7.5359275759413755, 7.6180326470051085, 19.773869592675357, 5.045523738347342, 11.052202519037554, 9.331247173543321, 9.149342180911162, 5.3210576055484395, 9.091559882253435, 9.723489001192153, 12.950720101970408, 12.96541572292995, 8.534204061007173, 5.0468362035545375, 4.043048031566091, 11.208798691181268, 1.4100560592990732, 8.808666760347226, 10.16016220460974, 3.260306532219481, 6.558183364040271, 9.186233740094384, 7.833408638006592, 4.5883351197962305, 9.243179596629432, 7.77715682586302, 10.140325109195548, 5.594339860564116];10;3;{'archivesize': 3, 'popsize': 52};8.347331219752936
[11.928192190013046, 11.93980234282635, 9.203896973096843, 10.037491357580766, 15.952336058663963, 8.958600850576744, 28.854688386858253, 17.29047418164276, 15.989650387211721, 17.9110131040468, 17.1937500405549, 7.653580243025207, 18.08010254978701, 21.18441414584178, 8.060653183277605, 9.581682073665203, 29.87613880716106, 13.17935703697378, 7.125239823438175, 26.70991513861347, 9.125420623927315, 7.063732618655447, 12.37211512781639, 17.949016253115463, 16.02978969393723, 14.129395116283252, 13.790442651141934, 12.65640234766516, 11.038460410231028, 17.90927485947334, 14.926452177579844, 11.097177392460903, 22.112655669327932, 18.028142339511984, 11.237101050811379, 17.495816606817083, 10.441210146301646, 23.880922992668044, 11.943601258960125, 23.711010941938735, 28.86244857081792, 4.97606415045577, 17.987495538866877, 13.940437181686999, 12.412731468542521, 37.909766828315725, 8.980794028261354, 19.163870699316252, 14.06470374559596, 10.946401647773751, 7.597508262522723, 6.724560551236696, 14.457303428583405, 5.2333983473653625, 13.704422149901905, 10.408958687757053, 16.40609857347499, 5.971655685087796, 12.045029082918827, 14.108350440209687, 7.550106001512919, 17.923628754557196, 6.605762836070742, 9.953457135454354, 9.949703293827259, 12.980683847330251, 10.821719084272512, 10.96885349875993, 30.84809692589865, 16.015660803052267, 12.951825589667866, 14.138635063462349, 20.911815544014654, 9.973164850769923, 19.90345593608478, 12.79471267451257, 12.935267790883291, 25.71501037430856, 15.201161532638903, 12.940528501077988, 15.785495353117664, 8.96505033872499, 21.135453987147077, 5.195374412134353, 10.126584912515508, 8.410318226963941, 11.022263269596053, 12.111003236245306, 9.18145262779547, 21.09684590326908, 11.45804087280894, 35.20070716677486, 28.88751727529875, 14.403630045103267, 10.348959192967097, 23.90732985222812, 12.577408467296333, 10.279841693957284, 12.481318781162638, 11.059369899967013];10;4;{'archivesize': 8, 'popsize': 49};14.64268333775402
